cohort_definition_id,age_group,sex,days_prior_history,start_date,end_date,strata_cohort_definition_id,strata_cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects
5,20;39,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
5,20;39,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
5,20;39,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
5,20;39,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
5,20;39,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,100251,100251,8,Not Female,35255,35255
5,20;39,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,7597,7597,10,No observation time available after applying age and prior history criteria,92654,92654
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,35255,35255,8,Not Male,100251,100251
6,20;39,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,1891,1891,10,No observation time available after applying age and prior history criteria,33364,33364
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
7,40;59,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,38975,38975,10,No observation time available after applying age and prior history criteria,96531,96531
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,100251,100251,8,Not Female,35255,35255
8,40;59,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,29900,29900,10,No observation time available after applying age and prior history criteria,70351,70351
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,35255,35255,8,Not Male,100251,100251
9,40;59,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,9075,9075,10,No observation time available after applying age and prior history criteria,26180,26180
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
10,60;79,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,69959,69959,10,No observation time available after applying age and prior history criteria,65547,65547
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,100251,100251,8,Not Female,35255,35255
11,60;79,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,50123,50123,10,No observation time available after applying age and prior history criteria,50128,50128
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,35255,35255,8,Not Male,100251,100251
12,60;79,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,19836,19836,10,No observation time available after applying age and prior history criteria,15419,15419
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
13,80;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,25884,25884,10,No observation time available after applying age and prior history criteria,109622,109622
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,100251,100251,8,Not Female,35255,35255
14,80;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,19238,19238,10,No observation time available after applying age and prior history criteria,81013,81013
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,35255,35255,8,Not Male,100251,100251
15,80;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,6646,6646,10,No observation time available after applying age and prior history criteria,28609,28609
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
16,0;150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,10,No observation time available after applying age and prior history criteria,0,0
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,100251,100251,8,Not Female,35255,35255
17,0;150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,100251,100251,10,No observation time available after applying age and prior history criteria,0,0
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,1,Starting population,NA,NA
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,2,Missing year of birth,0,0
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,3,Missing sex,0,0
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,222481,222481,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,5,No observation time available during study period,66393,66393
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,156088,156088,6,Doesn't satisfy age criteria during the study period,0,0
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,135506,135506,7,Prior history requirement not fulfilled during study period,20582,20582
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,35255,35255,8,Not Male,100251,100251
18,0;150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthristis_no_covid,35255,35255,10,No observation time available after applying age and prior history criteria,0,0
